iteration,elapsed_seconds
23480,0.005309458
23481,0.005309625
23482,0.005309792
23483,0.005309958
23484,0.005310083
23485,0.005310208
23486,0.005310333
23487,0.0053105
23488,0.005310708
23489,0.005310833
23490,0.005310958
23491,0.005311083
23492,0.005311208
23493,0.005311375
23494,0.005311542
23495,0.005311708
23496,0.005311833
23497,0.005311958
23498,0.005312083
23499,0.005312208
23500,0.005312375
23501,0.005312542
23502,0.005312708
23503,0.005312833
23504,0.005312958
23505,0.005313083
23506,0.005313208
23507,0.005313375
23508,0.005313542
23509,0.005313708
23510,0.005313833
23511,0.005313958
23512,0.005314083
23513,0.00531425
23514,0.005314417
23515,0.005314625
23516,0.005314792
23517,0.005314958
23518,0.005315083
23519,0.005315208
23520,0.005315375
23521,0.005315542
23522,0.005315708
23523,0.005315833
23524,0.005316
23525,0.005316125
23526,0.00531625
23527,0.005316417
23528,0.005316625
23529,0.00531675
23530,0.005316875
23531,0.005317042
23532,0.005317208
23533,0.005317375
23534,0.005317542
23535,0.005317708
23536,0.005317833
23537,0.005317958
23538,0.005318083
23539,0.005318208
23540,0.005318375
23541,0.005318542
23542,0.005318708
23543,0.005318833
23544,0.005319
23545,0.005319125
23546,0.005319292
23547,0.0053195
23548,0.005319625
23549,0.005319833
23550,0.005319958
23551,0.005320083
23552,0.005320208
23553,0.005320375
23554,0.005320542
23555,0.005320708
23556,0.005320833
23557,0.005320958
23558,0.005321125
23559,0.00532125
23560,0.005321417
23561,0.005321625
23562,0.00532175
23563,0.005321875
23564,0.005322
23565,0.005322125
23566,0.005322292
23567,0.0053225
23568,0.005322667
23569,0.005322833
23570,0.005322958
23571,0.005323083
23572,0.005323208
23573,0.005323375
23574,0.005323542
23575,0.005323708
23576,0.005323875
23577,0.005324
23578,0.005324125
23579,0.005324292
23580,0.005326
23581,0.005326167
23582,0.005326375
23583,0.005326542
23584,0.005326708
23585,0.005326833
23586,0.005326958
23587,0.005327083
23588,0.00532725
23589,0.005327417
23590,0.005327583
23591,0.005327708
23592,0.005327833
23593,0.005328
23594,0.005328125
23595,0.005328292
23596,0.0053285
23597,0.005328625
23598,0.00532875
23599,0.005328875
23600,0.005329042
23601,0.005329208
23602,0.005329375
23603,0.0053295
23604,0.005329667
23605,0.005329833
23606,0.005329958
23607,0.005330083
23608,0.00533025
23609,0.005330417
23610,0.005330583
23611,0.005330708
23612,0.005330833
23613,0.005330958
23614,0.005331083
23615,0.00533125
23616,0.005331417
23617,0.005331625
23618,0.00533175
23619,0.005331875
23620,0.005332
23621,0.005332208
23622,0.005332375
23623,0.0053325
23624,0.005332625
23625,0.00533275
23626,0.005332875
23627,0.005333
23628,0.005333167
23629,0.005333333
23630,0.0053335
23631,0.005333625
23632,0.00533375
23633,0.005333875
23634,0.005334083
23635,0.00533425
23636,0.005334417
23637,0.005334583
23638,0.005334708
23639,0.005334833
23640,0.005334958
23641,0.005335125
23642,0.005335292
23643,0.005335458
23644,0.005335583
23645,0.00533575
23646,0.005335875
23647,0.005336
23648,0.005336208
23649,0.005336375
23650,0.0053365
23651,0.005336625
23652,0.00533675
23653,0.005336875
23654,0.005337
23655,0.005337167
23656,0.005337375
23657,0.0053375
23658,0.005337625
23659,0.00533775
23660,0.005337875
23661,0.005338042
23662,0.00533825
23663,0.005338375
23664,0.005338542
23665,0.005338708
23666,0.005338833
23667,0.005338958
23668,0.005339125
23669,0.005339292
23670,0.0053395
23671,0.005339625
23672,0.00533975
23673,0.005339875
23674,0.00534
23675,0.005340167
23676,0.005340375
23677,0.005340542
23678,0.005340708
23679,0.005340833
23680,0.005340958
23681,0.005341125
23682,0.005341292
23683,0.005341458
23684,0.005341583
23685,0.005341708
23686,0.005341833
23687,0.005341958
23688,0.005342125
23689,0.005342292
23690,0.005342458
23691,0.005342583
23692,0.005342792
23693,0.005342958
23694,0.005343125
23695,0.005343292
23696,0.005343458
23697,0.005343583
23698,0.00534375
23699,0.005343875
23700,0.005344
23701,0.005344167
23702,0.005344333
23703,0.0053445
23704,0.005344625
23705,0.00534475
23706,0.005344875
23707,0.005345042
23708,0.005345208
23709,0.005345375
23710,0.0053455
23711,0.005345625
23712,0.00534575
23713,0.005345917
23714,0.005346125
23715,0.005346292
23716,0.005346458
23717,0.005348167
23718,0.005348333
23719,0.0053485
23720,0.005348625
23721,0.00534875
23722,0.005348875
23723,0.005349
23724,0.005349167
23725,0.005349417
23726,0.005349583
23727,0.005349708
23728,0.005349833
23729,0.005349958
23730,0.005350125
23731,0.005350292
23732,0.0053505
23733,0.005350625
23734,0.00535075
23735,0.005350875
23736,0.005351
23737,0.005351167
23738,0.005351375
23739,0.0053515
23740,0.005351625
23741,0.00535175
23742,0.005351875
23743,0.005352042
23744,0.00535225
23745,0.005352417
23746,0.005352583
23747,0.005352708
23748,0.005352875
23749,0.005353
23750,0.005353125
23751,0.005353292
23752,0.0053535
23753,0.005353625
23754,0.00535375
23755,0.005353875
23756,0.005354042
23757,0.00535425
23758,0.005354417
23759,0.005354583
23760,0.005354708
23761,0.005354833
23762,0.005354958
23763,0.005355083
23764,0.00535525
23765,0.005355417
23766,0.005355583
23767,0.00535575
23768,0.005355875
23769,0.005356
23770,0.005356125
23771,0.005356292
23772,0.0053565
23773,0.005356625
23774,0.00535675
23775,0.005356875
23776,0.005357
23777,0.005357167
23778,0.005357375
23779,0.0053575
23780,0.005357625
23781,0.00535775
23782,0.005357875
23783,0.005358042
23784,0.00535825
23785,0.005358417
23786,0.005358583
23787,0.005358708
23788,0.005358833
23789,0.005358958
23790,0.005359083
23791,0.005359292
23792,0.005359458
23793,0.005359625
23794,0.00535975
23795,0.005359875
23796,0.005360042
23797,0.005360208
23798,0.005360417
23799,0.005360583
23800,0.005360708
23801,0.005360833
23802,0.005360958
23803,0.005361083
23804,0.00536125
23805,0.005361417
23806,0.005361583
23807,0.00536175
23808,0.005361875
23809,0.005362
23810,0.005362167
23811,0.005362333
23812,0.0053625
23813,0.005362625
23814,0.00536275
23815,0.005362875
23816,0.005363
23817,0.005363167
23818,0.005363375
23819,0.005363542
23820,0.005363708
23821,0.005363833
23822,0.005364
23823,0.005364125
23824,0.005364292
23825,0.0053645
23826,0.005364625
23827,0.00536475
23828,0.005364875
23829,0.005365
23830,0.005365167
23831,0.005365375
23832,0.0053655
23833,0.005365625
23834,0.00536575
23835,0.005367458
23836,0.005367625
23837,0.005367792
23838,0.005367958
23839,0.005368083
23840,0.005368208
23841,0.005368333
23842,0.005368458
23843,0.005368625
23844,0.005368792
23845,0.005368958
23846,0.005369125
23847,0.00536925
23848,0.005369417
23849,0.005369625
23850,0.005369792
23851,0.005369958
23852,0.005370083
23853,0.005370208
23854,0.005370458
23855,0.005370583
23856,0.00537075
23857,0.005370917
23858,0.005371083
23859,0.00537125
23860,0.005371417
23861,0.005371625
23862,0.005371792
23863,0.005372042
23864,0.005372333
23865,0.0053725
23866,0.005372667
23867,0.005372875
23868,0.005373
23869,0.005373208
23870,0.005373375
23871,0.0053735
23872,0.005373625
23873,0.005373792
23874,0.005373958
23875,0.005374083
23876,0.00537425
23877,0.005374417
23878,0.005374583
23879,0.00537475
23880,0.005374875
23881,0.005375
23882,0.005375125
23883,0.005375292
23884,0.0053755
23885,0.005375625
23886,0.00537575
23887,0.005375875
23888,0.005376
23889,0.005376167
23890,0.005376375
23891,0.0053765
23892,0.005376625
23893,0.005376792
23894,0.005376958
23895,0.005377083
23896,0.00537725
23897,0.005377417
23898,0.005377583
23899,0.005377708
23900,0.005377875
23901,0.005378
23902,0.005378125
23903,0.005378292
23904,0.0053785
23905,0.005378625
23906,0.00537875
23907,0.005378875
23908,0.005379
23909,0.005379167
23910,0.005379375
23911,0.005379542
23912,0.005379708
23913,0.005379833
23914,0.005379958
23915,0.005380083
23916,0.00538025
23917,0.005380417
23918,0.005380583
23919,0.005380708
23920,0.005380833
23921,0.005380958
23922,0.005381083
23923,0.00538125
23924,0.005381417
23925,0.005381583
23926,0.005381708
23927,0.005381833
23928,0.005381958
23929,0.005382167
23930,0.005382333
23931,0.005382458
23932,0.005382625
23933,0.00538275
23934,0.005382875
23935,0.005383
23936,0.005383167
23937,0.005383375
23938,0.0053835
23939,0.005383667
23940,0.005383833
23941,0.005383958
23942,0.005384125
23943,0.005384292
23944,0.005384458
23945,0.005384583
23946,0.005384708
23947,0.005384833
23948,0.005384958
23949,0.005385125
23950,0.005385292
23951,0.005385458
23952,0.005385583
23953,0.00538575
23954,0.005385875
23955,0.005386
23956,0.005386125
23957,0.005386333
23958,0.005386458
23959,0.005386583
23960,0.005386708
23961,0.005386833
23962,0.005387
23963,0.005387167
23964,0.005387375
23965,0.0053875
23966,0.005387625
23967,0.00538775
23968,0.005387875
23969,0.005388042
23970,0.00538825
23971,0.005388375
23972,0.005390125
23973,0.005390333
23974,0.005390458
23975,0.005390583
23976,0.005390708
23977,0.005390833
23978,0.005391
23979,0.005391208
23980,0.005391333
23981,0.005391458
23982,0.005391625
23983,0.00539175
23984,0.005391875
23985,0.005392042
23986,0.00539225
23987,0.005392375
23988,0.0053925
23989,0.005392625
23990,0.00539275
23991,0.005392917
23992,0.005393125
23993,0.005393292
23994,0.005393458
23995,0.005393583
23996,0.005393708
23997,0.005393833
23998,0.005394
23999,0.005394167
24000,0.005394333
24001,0.005394458
24002,0.005394625
24003,0.00539475
24004,0.005394875
24005,0.005395042
24006,0.00539525
24007,0.005395375
24008,0.0053955
24009,0.005395625
24010,0.00539575
24011,0.005395917
24012,0.005396125
24013,0.00539625
24014,0.005396417
24015,0.005396583
24016,0.005396708
24017,0.005396833
24018,0.005397
24019,0.005397167
24020,0.005397333
24021,0.0053975
24022,0.005397625
24023,0.00539775
24024,0.005397875
24025,0.005398042
24026,0.00539825
24027,0.005398375
24028,0.0053985
24029,0.005398625
24030,0.00539875
24031,0.005398917
24032,0.005399125
24033,0.00539925
24034,0.005399375
24035,0.005399542
24036,0.005399708
24037,0.005399875
24038,0.0054
24039,0.005400208
24040,0.005400333
24041,0.005400458
24042,0.005400583
24043,0.005400708
24044,0.005400833
24045,0.005401
24046,0.005401125
24047,0.005401292
24048,0.005401458
24049,0.005401583
24050,0.005401708
24051,0.005401875
24052,0.005402042
24053,0.005402208
24054,0.005402375
24055,0.0054025
24056,0.005402625
24057,0.00540275
24058,0.005402917
24059,0.005403125
24060,0.00540325
24061,0.005403375
24062,0.0054035
24063,0.005403667
24064,0.005403875
24065,0.005404042
24066,0.00540425
24067,0.005404375
24068,0.0054045
24069,0.005404625
24070,0.00540475
24071,0.005404917
24072,0.005405125
24073,0.00540525
24074,0.005405375
24075,0.005405542
24076,0.005405708
24077,0.005405875
24078,0.005406042
24079,0.005406208
24080,0.005406333
24081,0.0054065
24082,0.005406625
24083,0.005406792
24084,0.005407
24085,0.005407167
24086,0.005407333
24087,0.005407458
24088,0.005407583
24089,0.00540775
24090,0.005409625
24091,0.005409833
24092,0.00541
24093,0.005410125
24094,0.005410292
24095,0.005410458
24096,0.005410583
24097,0.00541075
24098,0.005410917
24099,0.005411083
24100,0.00541125
24101,0.005411417
24102,0.005411583
24103,0.00541175
24104,0.005411917
24105,0.005412083
24106,0.005412208
24107,0.005412333
24108,0.005412458
24109,0.005412583
24110,0.00541275
24111,0.005412917
24112,0.005413083
24113,0.005413208
24114,0.005413333
24115,0.005413458
24116,0.005413625
24117,0.005413792
24118,0.005414
24119,0.005414125
24120,0.00541425
24121,0.005414417
24122,0.005414625
24123,0.005414792
24124,0.005414958
24125,0.005415083
24126,0.005415208
24127,0.005415333
24128,0.0054155
24129,0.005415625
24130,0.005415792
24131,0.005415958
24132,0.005416125
24133,0.00541625
24134,0.005416375
24135,0.005416542
24136,0.00541675
24137,0.005416917
24138,0.005417083
24139,0.005417208
24140,0.005417333
24141,0.0054175
24142,0.005417667
24143,0.005417833
24144,0.005417958
24145,0.005418083
24146,0.005418208
24147,0.005418375
24148,0.005418542
24149,0.005418708
24150,0.005418833
24151,0.005419
24152,0.005419125
24153,0.005419292
24154,0.005419458
24155,0.005419625
24156,0.00541975
24157,0.005419875
24158,0.005420042
24159,0.005420208
24160,0.005420375
24161,0.0054205
24162,0.005420667
24163,0.005420833
24164,0.005420958
24165,0.005421083
24166,0.00542125
24167,0.005421417
24168,0.005421583
24169,0.005421708
24170,0.005421875
24171,0.005422042
24172,0.005422333
24173,0.005422542
24174,0.00542275
24175,0.005422917
24176,0.005423167
24177,0.005423375
24178,0.005423542
24179,0.005423792
24180,0.005424
24181,0.005424167
24182,0.005424333
24183,0.005424458
24184,0.005424583
24185,0.00542475
24186,0.005424917
24187,0.005425083
24188,0.005425208
24189,0.005425375
24190,0.0054255
24191,0.005425625
24192,0.00542575
24193,0.005425917
24194,0.005426125
24195,0.00542625
24196,0.005426417
24197,0.005426583
24198,0.005426708
24199,0.005426875
24200,0.005427042
24201,0.005427208
24202,0.005427333
24203,0.005427542
24204,0.005427708
24205,0.005427833
24206,0.005428
24207,0.005428125
24208,0.005428292
24209,0.005428458
24210,0.005428583
24211,0.005428708
24212,0.005428833
24213,0.005429042
24214,0.00542925
24215,0.005429375
24216,0.0054295
24217,0.005429625
24218,0.00542975
24219,0.005429917
24220,0.005430125
24221,0.00543025
24222,0.005430417
24223,0.005430583
24224,0.005430708
24225,0.005430833
24226,0.005431
24227,0.0054325
24228,0.005432667
24229,0.005432792
24230,0.005432958
24231,0.005433083
24232,0.005433208
24233,0.005433375
24234,0.005433542
24235,0.00543375
24236,0.005433875
24237,0.005434
24238,0.005434167
24239,0.005434375
24240,0.005434542
24241,0.005434708
24242,0.005434833
24243,0.005434958
24244,0.005435083
24245,0.00543525
24246,0.005435417
24247,0.005435583
24248,0.005435708
24249,0.005435833
24250,0.005436
24251,0.005436125
24252,0.005436292
24253,0.0054365
24254,0.005436625
24255,0.00543675
24256,0.005436875
24257,0.005437
24258,0.005437167
24259,0.005437375
24260,0.0054375
24261,0.005437625
24262,0.00543775
24263,0.005437875
24264,0.005438
24265,0.005438208
24266,0.005438375
24267,0.0054385
24268,0.005438625
24269,0.00543875
24270,0.005438917
24271,0.005439125
24272,0.005439292
24273,0.005439458
24274,0.005439583
24275,0.005439708
24276,0.005439875
24277,0.00544
24278,0.005440167
24279,0.005440375
24280,0.005440542
24281,0.005440708
24282,0.005440833
24283,0.005440958
24284,0.005441167
24285,0.005441333
24286,0.0054415
24287,0.005441625
24288,0.00544175
24289,0.005441833
24290,0.005441958
24291,0.005442125
24292,0.005442292
24293,0.005442458
24294,0.005442625
24295,0.00544275
24296,0.005442875
24297,0.005443042
24298,0.00544325
24299,0.005443375
24300,0.0054435
24301,0.005443625
24302,0.00544375
24303,0.005443875
24304,0.005444042
24305,0.00544425
24306,0.005444375
24307,0.0054445
24308,0.005444667
24309,0.005444833
24310,0.005445
24311,0.005445167
24312,0.005445333
24313,0.005445458
24314,0.005445583
24315,0.005445708
24316,0.005445875
24317,0.005446042
24318,0.005446208
24319,0.005446333
24320,0.005446458
24321,0.005446625
24322,0.005446792
24323,0.005447
24324,0.005447125
24325,0.00544725
24326,0.005447375
24327,0.0054475
24328,0.005447667
24329,0.005448125
24330,0.005448292
24331,0.005448458
24332,0.005448583
24333,0.005448708
24334,0.005448875
24335,0.005449042
24336,0.00544925
24337,0.005449375
24338,0.0054495
24339,0.005449625
24340,0.00544975
24341,0.005449917
24342,0.005450125
24343,0.00545025
24344,0.005450375
24345,0.005452
24346,0.005452167
24347,0.005452375
24348,0.0054525
24349,0.005452625
24350,0.005452792
24351,0.005452917
24352,0.005453125
24353,0.005453292
24354,0.0054535
24355,0.005453625
24356,0.00545375
24357,0.005453875
24358,0.005454042
24359,0.00545425
24360,0.005454375
24361,0.0054545
24362,0.005454667
24363,0.005454833
24364,0.005455
24365,0.005455167
24366,0.005455333
24367,0.005455458
24368,0.005455583
24369,0.005455708
24370,0.005455875
24371,0.005456042
24372,0.00545625
24373,0.005456375
24374,0.0054565
24375,0.005456625
24376,0.00545675
24377,0.005456917
24378,0.005457125
24379,0.005457292
24380,0.005457458
24381,0.005457583
24382,0.005457708
24383,0.005457875
24384,0.005458042
24385,0.005458208
24386,0.005458333
24387,0.005458458
24388,0.005458583
24389,0.005458708
24390,0.005458875
24391,0.005459042
24392,0.00545925
24393,0.005459375
24394,0.0054595
24395,0.005459625
24396,0.005459792
24397,0.00546
24398,0.005460125
24399,0.00546025
24400,0.005460417
24401,0.005460583
24402,0.005460708
24403,0.005460875
24404,0.005461042
24405,0.005461208
24406,0.005461333
24407,0.005461458
24408,0.005461625
24409,0.00546175
24410,0.005461875
24411,0.005462083
24412,0.005462208
24413,0.005462333
24414,0.005462458
24415,0.005462583
24416,0.00546275
24417,0.005462917
24418,0.005463083
24419,0.005463208
24420,0.005463375
24421,0.0054635
24422,0.005463625
24423,0.005463792
24424,0.005464
24425,0.005464125
24426,0.005464292
24427,0.005464458
24428,0.005464583
24429,0.00546475
24430,0.005464917
24431,0.005465083
24432,0.005465208
24433,0.005465333
24434,0.0054655
24435,0.005465625
24436,0.005465792
24437,0.005466
24438,0.005466125
24439,0.00546625
24440,0.005466375
24441,0.0054665
24442,0.005466667
24443,0.005466875
24444,0.005467
24445,0.005467125
24446,0.00546725
24447,0.005467417
24448,0.005467625
24449,0.005467792
24450,0.005467958
24451,0.005468083
24452,0.00546825
24453,0.005468375
24454,0.005468542
24455,0.00546875
24456,0.005468875
24457,0.005469
24458,0.005469125
24459,0.00546925
24460,0.005469417
24461,0.005469625
24462,0.00546975
24463,0.005469917
24464,0.005470083
24465,0.005470208
24466,0.005470375
24467,0.005470542
24468,0.005470708
24469,0.005470833
24470,0.005471
24471,0.005471125
24472,0.005471292
24473,0.005471458
24474,0.005471583
24475,0.00547175
24476,0.005471875
24477,0.005472
24478,0.005472125
24479,0.005472292
24480,0.005472542
24481,0.00547275
24482,0.005474292
24483,0.0054745
24484,0.005474667
24485,0.005474833
24486,0.005474958
24487,0.005475083
24488,0.00547525
24489,0.005475417
24490,0.005475583
24491,0.005475708
24492,0.005475833
24493,0.005476
24494,0.005476125
24495,0.005476333
24496,0.0054765
24497,0.005476625
24498,0.00547675
24499,0.005476875
24500,0.005477
24501,0.005477167
24502,0.005477375
24503,0.0054775
24504,0.005477625
24505,0.00547775
24506,0.005477875
24507,0.005478
24508,0.005478167
24509,0.005478417
24510,0.005478583
24511,0.005478667
24512,0.005478833
24513,0.005479
24514,0.005479125
24515,0.005479292
24516,0.0054795
24517,0.005479625
24518,0.00547975
24519,0.005479875
24520,0.00548
24521,0.005480208
24522,0.005480375
24523,0.0054805
24524,0.005480625
24525,0.00548075
24526,0.005480875
24527,0.005481
24528,0.005481167
24529,0.005481375
24530,0.0054815
24531,0.005481625
24532,0.00548175
24533,0.005481875
24534,0.005482
24535,0.005482167
24536,0.005482417
24537,0.005482583
24538,0.005482708
24539,0.005482833
24540,0.005482958
24541,0.005483125
24542,0.005483292
24543,0.005483458
24544,0.005483583
24545,0.00548375
24546,0.005483875
24547,0.005484
24548,0.005484167
24549,0.005484375
24550,0.0054845
24551,0.005484667
24552,0.005484833
24553,0.005484958
24554,0.005485125
24555,0.005485292
24556,0.005485458
24557,0.005485583
24558,0.005485708
24559,0.005485833
24560,0.005486042
24561,0.00548625
24562,0.005486375
24563,0.0054865
24564,0.005486625
24565,0.005486792
24566,0.005487
24567,0.005487167
24568,0.005487333
24569,0.005487458
24570,0.005487583
24571,0.005487708
24572,0.005487875
24573,0.005488042
24574,0.005488208
24575,0.005488333
24576,0.0054885
24577,0.005490083
24578,0.00549025
24579,0.005490458
24580,0.005490583
24581,0.005490708
24582,0.005490833
24583,0.005491
24584,0.005491167
24585,0.005491375
24586,0.0054915
24587,0.005491625
24588,0.00549175
24589,0.005491875
24590,0.005492042
24591,0.00549225
24592,0.005492375
24593,0.0054925
24594,0.005492625
24595,0.00549275
24596,0.005492917
24597,0.005493083
24598,0.00549325
24599,0.005493417
24600,0.005495
24601,0.005495208
24602,0.005495375
24603,0.0054955
24604,0.005495625
24605,0.00549575
24606,0.005495875
24607,0.005496042
24608,0.00549625
24609,0.005496417
24610,0.005496583
24611,0.005496708
24612,0.005496833
24613,0.005497
24614,0.005497167
24615,0.005497333
24616,0.005497458
24617,0.005497583
24618,0.00549775
24619,0.005497917
24620,0.005498083
24621,0.00549825
24622,0.005498375
24623,0.005498542
24624,0.005498708
24625,0.005498833
24626,0.005499
24627,0.005499167
24628,0.005499375
24629,0.0054995
24630,0.005499625
24631,0.00549975
24632,0.005499917
24633,0.005500125
24634,0.00550025
24635,0.005500375
24636,0.0055005
24637,0.005500667
24638,0.005500875
24639,0.005501042
24640,0.005501208
24641,0.005501333
24642,0.005501458
24643,0.005501583
24644,0.005501708
24645,0.005501875
24646,0.005502042
24647,0.005502208
24648,0.005502333
24649,0.005502458
24650,0.005502583
24651,0.005502792
24652,0.005503
24653,0.005503125
24654,0.00550325
24655,0.005503375
24656,0.005503542
24657,0.00550375
24658,0.005503917
24659,0.005504083
24660,0.005504208
24661,0.005504333
24662,0.005504458
24663,0.005504625
24664,0.005504792
24665,0.005505
24666,0.005505125
24667,0.00550525
24668,0.005505375
24669,0.005505542
24670,0.00550575
24671,0.005505875
24672,0.005506
24673,0.005506125
24674,0.00550625
24675,0.005506417
24676,0.005506625
24677,0.00550675
24678,0.005506875
24679,0.005507042
24680,0.005507208
24681,0.005507333
24682,0.0055075
24683,0.005507667
24684,0.005507833
24685,0.005508
24686,0.005508125
24687,0.00550825
24688,0.005508375
24689,0.005508542
24690,0.00550875
24691,0.005508875
24692,0.005509
24693,0.005509125
24694,0.005509292
24695,0.0055095
24696,0.005509667
24697,0.005509833
24698,0.005509958
24699,0.005510125
24700,0.00551025
24701,0.005510375
24702,0.005510542
24703,0.00551075
24704,0.005510875
24705,0.005511
24706,0.005511125
24707,0.005511292
24708,0.0055115
24709,0.005511667
24710,0.005511833
24711,0.005511958
24712,0.005512083
24713,0.005512208
24714,0.005512333
24715,0.0055125
24716,0.005512667
24717,0.005512833
24718,0.005512958
24719,0.005513083
24720,0.005513208
24721,0.005513375
24722,0.005513542
24723,0.00551375
24724,0.005513875
24725,0.005514
24726,0.005514125
24727,0.00551425
24728,0.005514417
24729,0.005514625
24730,0.00551475
24731,0.005514875
24732,0.005515042
24733,0.005515208
24734,0.005515333
24735,0.0055155
24736,0.005515667
24737,0.005517167
24738,0.005517375
24739,0.005517542
24740,0.00551775
24741,0.005517875
24742,0.005518
24743,0.005518125
24744,0.005518292
24745,0.0055185
24746,0.005518625
24747,0.00551875
24748,0.005518875
24749,0.005519
24750,0.005519125
24751,0.005519333
24752,0.0055195
24753,0.005519625
24754,0.00551975
24755,0.005519875
24756,0.00552
24757,0.005520167
24758,0.005520375
24759,0.005520542
24760,0.005520708
24761,0.005520833
24762,0.005520958
24763,0.005521083
24764,0.00552125
24765,0.005521417
24766,0.005521625
24767,0.00552175
24768,0.005521917
24769,0.005522083
24770,0.005522208
24771,0.005522375
24772,0.005522542
24773,0.005522708
24774,0.005522833
24775,0.005522958
24776,0.005523125
24777,0.00552325
24778,0.005523417
24779,0.005523583
24780,0.00552375
24781,0.005523875
24782,0.005524
24783,0.005524125
24784,0.005524292
24785,0.0055245
24786,0.005524625
24787,0.005524792
24788,0.005524958
24789,0.005525083
24790,0.00552525
24791,0.005525417
24792,0.005525583
24793,0.00552575
24794,0.005525875
24795,0.005526
24796,0.005526167
24797,0.005526375
24798,0.005526542
24799,0.005526708
24800,0.005526833
24801,0.005526958
24802,0.005527083
24803,0.005527208
24804,0.005527375
24805,0.005527542
24806,0.005527708
24807,0.005527875
24808,0.005528
24809,0.005528125
24810,0.005528292
24811,0.0055285
24812,0.005528625
24813,0.00552875
24814,0.005528875
24815,0.005529
24816,0.005529125
24817,0.005529292
24818,0.0055295
24819,0.005529625
24820,0.00552975
24821,0.005529917
24822,0.005530083
24823,0.00553025
24824,0.005530417
24825,0.005530583
24826,0.005530708
24827,0.005530833
24828,0.005531
24829,0.005531167
24830,0.005531333
24831,0.0055315
24832,0.005531625
24833,0.005531792
24834,0.005531958
24835,0.005532083
24836,0.00553225
24837,0.005532417
24838,0.005532583
24839,0.005532708
24840,0.005532875
24841,0.005532958
24842,0.005533125
24843,0.005533292
24844,0.0055335
24845,0.005533583
24846,0.00553375
24847,0.005533875
24848,0.005534
24849,0.005534125
24850,0.005534333
24851,0.0055345
24852,0.005534625
24853,0.00553475
24854,0.005534875
24855,0.005536292
24856,0.0055365
24857,0.005536667
24858,0.005536833
24859,0.005536958
24860,0.005537125
24861,0.00553725
24862,0.005537417
24863,0.005537625
24864,0.00553775
24865,0.005537875
24866,0.005538042
24867,0.005538208
24868,0.005538375
24869,0.005538542
24870,0.005538708
24871,0.005538833
24872,0.005538958
24873,0.005539083
24874,0.00553925
24875,0.005539375
24876,0.005539542
24877,0.00553975
24878,0.005539875
24879,0.00554
24880,0.005540167
24881,0.005540375
24882,0.0055405
24883,0.005540667
24884,0.005540833
24885,0.005540958
24886,0.005541083
24887,0.005541208
24888,0.005541375
24889,0.005541542
24890,0.005541708
24891,0.005541833
24892,0.005542
24893,0.005542125
24894,0.00554225
24895,0.005542417
24896,0.005542625
24897,0.005542792
24898,0.005542958
24899,0.005543083
24900,0.005543208
24901,0.005543375
24902,0.005543542
24903,0.005543708
24904,0.005543833
24905,0.005543958
24906,0.005544125
24907,0.00554425
24908,0.005544458
24909,0.005544625
24910,0.005544792
24911,0.005544958
24912,0.005545125
24913,0.00554525
24914,0.005545417
24915,0.005545625
24916,0.00554575
24917,0.005545875
24918,0.005546
24919,0.005546125
24920,0.00554625
24921,0.0055465
24922,0.005546667
24923,0.005546833
24924,0.005547
24925,0.005547125
24926,0.00554725
24927,0.005547375
24928,0.005547583
24929,0.00554775
24930,0.005547875
24931,0.005547958
24932,0.005548125
24933,0.00554825
24934,0.005548417
24935,0.005548625
24936,0.00554875
24937,0.005548917
24938,0.005549083
24939,0.005549208
24940,0.005549333
24941,0.0055495
24942,0.005549667
24943,0.005549833
24944,0.00555
24945,0.005550125
24946,0.00555025
24947,0.005550375
24948,0.005550542
24949,0.00555075
24950,0.005550917
24951,0.005551083
24952,0.005551208
24953,0.005551375
24954,0.005551542
24955,0.005551708
24956,0.005551833
24957,0.005552
24958,0.005552083
24959,0.00555225
24960,0.005552375
24961,0.005552542
24962,0.005552708
24963,0.005552875
24964,0.005553
24965,0.005553125
24966,0.00555325
24967,0.005553417
24968,0.005553625
24969,0.00555375
24970,0.005553917
24971,0.005554083
24972,0.005554208
24973,0.005554333
24974,0.005554542
24975,0.00555475
24976,0.005554917
24977,0.005555083
24978,0.005555208
24979,0.005555333
24980,0.0055555
24981,0.005555667
24982,0.005555833
24983,0.005555958
24984,0.005556083
24985,0.005556208
24986,0.005556333
24987,0.0055565
24988,0.005556667
24989,0.005556875
24990,0.005557
24991,0.005557167
24992,0.005558708
24993,0.005558833
24994,0.005559
24995,0.005559125
24996,0.00555925
24997,0.005559375
24998,0.0055595
24999,0.005559667
25000,0.005559875
25001,0.00556
25002,0.005560125
25003,0.00556025
25004,0.005560375
25005,0.005560583
25006,0.00556075
25007,0.005560875
25008,0.005561
25009,0.005561125
25010,0.00556125
25011,0.005561375
25012,0.005561542
25013,0.00556175
25014,0.005561875
25015,0.005562
25016,0.005562125
25017,0.005562292
25018,0.0055625
25019,0.005562667
25020,0.005562833
25021,0.005562958
25022,0.005563083
25023,0.005563208
25024,0.005563333
25025,0.0055635
25026,0.005563667
25027,0.005563875
25028,0.005564
25029,0.005564125
25030,0.00556425
25031,0.005564375
25032,0.005564542
25033,0.00556475
25034,0.005564875
25035,0.005565
25036,0.005565167
25037,0.005565333
25038,0.005565458
25039,0.005565625
25040,0.005565792
25041,0.005565958
25042,0.005566083
25043,0.005566208
25044,0.005566333
