iteration,elapsed_seconds
19900,0.017866073
19901,0.017866692
19902,0.01786731
19903,0.017867931
19904,0.017868543
19905,0.017869162
19906,0.017869782
19907,0.017870398
19908,0.017872473
19909,0.0178731
19910,0.017873727
19911,0.017874347
19912,0.017874964
19913,0.017875581
19914,0.017876197
19915,0.017876811
19916,0.017877431
19917,0.017878048
19918,0.017878664
19919,0.01787928
19920,0.017879969
19921,0.017880682
19922,0.017881305
19923,0.01788193
19924,0.017882547
19925,0.017883165
19926,0.017883781
19927,0.017884403
19928,0.017885024
19929,0.01788564
19930,0.017886256
19931,0.017886873
19932,0.017887493
19933,0.017888112
19934,0.01788873
19935,0.01788935
19936,0.017889971
19937,0.017890587
19938,0.017891209
19939,0.017891828
19940,0.017892483
19941,0.01789476
19942,0.017895393
19943,0.017896017
19944,0.01789664
19945,0.017897263
19946,0.01789788
19947,0.0178985
19948,0.017899124
19949,0.01789974
19950,0.017900357
19951,0.017900977
19952,0.017901598
19953,0.017902216
19954,0.017902827
19955,0.017903443
19956,0.017904062
19957,0.0179047
19958,0.017905315
19959,0.017905947
19960,0.017906565
19961,0.017907186
19962,0.017907809
19963,0.017908424
19964,0.01790904
19965,0.017909657
19966,0.017910278
19967,0.017912384
19968,0.017913019
19969,0.017913653
19970,0.017914284
19971,0.01791638
19972,0.01791701
19973,0.017917637
19974,0.017918265
19975,0.01791889
19976,0.017919517
19977,0.01792014
19978,0.017920764
19979,0.017921387
19980,0.017922013
19981,0.017922643
19982,0.017923273
19983,0.017923893
19984,0.01792452
19985,0.017925147
19986,0.01792577
19987,0.017926393
19988,0.017927017
19989,0.017927633
19990,0.017928269
19991,0.017928891
19992,0.017929507
19993,0.017930125
19994,0.017930744
19995,0.017931367
19996,0.017931992
19997,0.01793261
19998,0.017933234
19999,0.01793386
20000,0.01793448
20001,0.0179351
20002,0.017935722
20003,0.017936374
20004,0.017938702
20005,0.017939331
20006,0.017939953
20007,0.017940573
20008,0.017941197
20009,0.017941817
20010,0.017942435
20011,0.01794306
20012,0.017943684
20013,0.017944305
20014,0.01794492
20015,0.017945536
20016,0.017946157
20017,0.017946772
20018,0.017947394
20019,0.017948011
20020,0.017948633
20021,0.017949251
20022,0.017949873
20023,0.017950491
20024,0.017951115
20025,0.017951731
20026,0.017952351
20027,0.017952973
20028,0.017953597
20029,0.017954236
20030,0.01795486
20031,0.017955483
20032,0.0179561
20033,0.017956717
20034,0.017958749
20035,0.01795937
20036,0.017959988
20037,0.017960604
20038,0.01796122
20039,0.01796184
20040,0.017962464
20041,0.017963084
20042,0.017963704
20043,0.017964344
20044,0.01796496
20045,0.017965576
20046,0.017966195
20047,0.017966815
20048,0.01796745
20049,0.017968077
20050,0.017968698
20051,0.017969322
20052,0.017969945
20053,0.017970569
20054,0.01797119
20055,0.01797181
20056,0.017972432
20057,0.017973052
20058,0.017973672
20059,0.017974286
20060,0.01797491
20061,0.01797553
20062,0.017976146
20063,0.017976769
20064,0.017977391
20065,0.017978007
20066,0.017978659
20067,0.017981798
20068,0.017982427
20069,0.017983052
20070,0.017983678
20071,0.017984298
20072,0.017984926
20073,0.017985547
20074,0.017986164
20075,0.01798678
20076,0.017987397
20077,0.017988015
20078,0.017988632
20079,0.01798925
20080,0.017989866
20081,0.017990487
20082,0.017991106
20083,0.017991722
20084,0.017992344
20085,0.017992965
20086,0.017993583
20087,0.017994202
20088,0.017994824
20089,0.017995445
20090,0.017996065
20091,0.017996686
20092,0.017997309
20093,0.017997933
20094,0.017998557
20095,0.017999174
20096,0.017999797
20097,0.01800189
20098,0.018002514
20099,0.018003138
20100,0.018003753
20101,0.018004366
20102,0.018004986
20103,0.018005606
20104,0.018006228
20105,0.01800685
20106,0.018007469
20107,0.018008138
20108,0.018008757
20109,0.018009378
20110,0.01801
20111,0.018010623
20112,0.01801124
20113,0.018011866
20114,0.01801248
20115,0.018013099
20116,0.01801372
20117,0.018014341
20118,0.018014959
20119,0.01801558
20120,0.0180162
20121,0.018016821
20122,0.018017437
20123,0.018018056
20124,0.01801867
20125,0.018019285
20126,0.018019906
20127,0.018020526
20128,0.018021137
20129,0.018021789
20130,0.01802405
20131,0.018024675
20132,0.018025293
20133,0.01802592
20134,0.018026542
20135,0.01802716
20136,0.018027778
20137,0.0180284
20138,0.018029024
20139,0.018029655
20140,0.018030278
20141,0.018030891
20142,0.01803151
20143,0.018032126
20144,0.018032743
20145,0.018033363
20146,0.018033982
20147,0.018034597
20148,0.018035215
20149,0.01803583
20150,0.018036453
20151,0.01803707
20152,0.018037685
20153,0.018038305
20154,0.018038924
20155,0.018039542
20156,0.018040158
20157,0.018040778
20158,0.018041398
20159,0.018042163
20160,0.018044548
20161,0.018045179
20162,0.018045798
20163,0.018046417
20164,0.018047033
20165,0.018047654
20166,0.018048271
20167,0.018048883
20168,0.018049503
20169,0.018050125
20170,0.018050744
20171,0.018051365
20172,0.018051983
20173,0.018052606
20174,0.018053223
20175,0.018053843
20176,0.018054459
20177,0.018055078
20178,0.018055703
20179,0.01805633
20180,0.018056944
20181,0.018057562
20182,0.018058182
20183,0.018058799
20184,0.018059417
20185,0.018060044
20186,0.018060662
20187,0.018061282
20188,0.018061905
20189,0.018062519
20190,0.018063138
20191,0.018063761
20192,0.01806441
20193,0.018066516
20194,0.018067142
20195,0.018067769
20196,0.018068392
20197,0.018069012
20198,0.01806963
20199,0.018070252
20200,0.018070898
20201,0.018071518
20202,0.018072138
20203,0.018072756
20204,0.018073381
20205,0.01807399
20206,0.01807461
20207,0.018075232
20208,0.018075852
20209,0.018076465
20210,0.018077138
20211,0.018077858
20212,0.018078478
20213,0.018079093
20214,0.018079715
20215,0.018080331
20216,0.018080954
20217,0.018081596
20218,0.018082209
20219,0.018082834
20220,0.018083456
20221,0.01808408
20222,0.018084702
20223,0.018086822
20224,0.018087458
20225,0.018088088
20226,0.018088712
20227,0.018089337
20228,0.018089961
20229,0.018101179
20230,0.018101829
20231,0.018102455
20232,0.01810308
20233,0.018103705
20234,0.018104327
20235,0.018104952
20236,0.018105644
20237,0.018106269
20238,0.018106902
20239,0.018107523
20240,0.018108152
20241,0.018108776
20242,0.018109397
20243,0.018110021
20244,0.018110646
20245,0.018111264
20246,0.018111889
20247,0.01811251
20248,0.018113133
20249,0.018113762
20250,0.018114384
20251,0.018115009
20252,0.018115647
20253,0.018116263
20254,0.018116882
20255,0.018117537
20256,0.018119628
20257,0.01812025
20258,0.018120875
20259,0.018121495
20260,0.018122113
20261,0.018122727
20262,0.018123346
20263,0.018123962
20264,0.018124582
20265,0.018125204
20266,0.018125829
20267,0.018126449
20268,0.018127069
20269,0.018127686
20270,0.018128305
20271,0.018128925
20272,0.018129545
20273,0.018130171
20274,0.018130793
20275,0.018131411
20276,0.018132042
20277,0.018132662
20278,0.018133283
20279,0.018133924
20280,0.018134544
20281,0.018135166
20282,0.018135783
20283,0.018136401
20284,0.018137014
20285,0.018137628
20286,0.018139638
20287,0.018140263
20288,0.018140884
20289,0.018141502
20290,0.018142122
20291,0.018142742
20292,0.018143366
20293,0.018143984
20294,0.0181446
20295,0.018145218
20296,0.018145839
20297,0.018146464
20298,0.018147101
20299,0.018147722
20300,0.018148339
20301,0.018148957
20302,0.018149575
20303,0.018150192
20304,0.018150815
20305,0.01815143
20306,0.018152049
20307,0.018152693
20308,0.018153315
20309,0.018153931
20310,0.018154575
20311,0.018155195
20312,0.018155812
20313,0.018156435
20314,0.01815705
20315,0.018157665
20316,0.018158298
20317,0.018158917
20318,0.018159564
20319,0.018161558
20320,0.018162188
20321,0.018162815
20322,0.018163444
20323,0.018164065
20324,0.018164691
20325,0.018165316
20326,0.018165941
20327,0.018166562
20328,0.018167183
20329,0.0181678
20330,0.018168437
20331,0.018169055
20332,0.018169675
20333,0.018170289
20334,0.018170928
20335,0.01817155
20336,0.018172175
20337,0.018172793
20338,0.01817341
20339,0.01817403
20340,0.018174648
20341,0.018175265
20342,0.018175885
20343,0.018176505
20344,0.018177128
20345,0.018177742
20346,0.018178364
20347,0.018178984
20348,0.018179602
20349,0.018181599
20350,0.018182228
20351,0.018182857
20352,0.018183481
20353,0.018184109
20354,0.01818473
20355,0.01818538
20356,0.018186004
20357,0.018186629
20358,0.01818725
20359,0.018187868
20360,0.018188491
20361,0.01818911
20362,0.018189732
20363,0.018190357
20364,0.018190977
20365,0.018191598
20366,0.018192217
20367,0.018192831
20368,0.018193446
20369,0.018194078
20370,0.018194716
20371,0.018195338
20372,0.018195964
20373,0.018196576
20374,0.018197202
20375,0.018197839
20376,0.01819846
20377,0.018199081
20378,0.01819971
20379,0.018200347
20380,0.018200968
20381,0.018201614
20382,0.018203949
20383,0.018204574
20384,0.01820521
20385,0.018205825
20386,0.018206444
20387,0.018207068
20388,0.018207689
20389,0.018208312
20390,0.018208932
20391,0.018209559
20392,0.018210176
20393,0.01821079
20394,0.018211414
20395,0.018212055
20396,0.018212688
20397,0.018213315
20398,0.018213935
20399,0.018214568
20400,0.018215184
20401,0.018215885
20402,0.018216502
20403,0.018217112
20404,0.018217728
20405,0.018218342
20406,0.018218957
20407,0.018219569
20408,0.018220186
20409,0.018220798
20410,0.018221421
20411,0.018222043
20412,0.018224187
20413,0.018224816
20414,0.018225442
20415,0.018226057
20416,0.018226671
20417,0.018227288
20418,0.018227904
20419,0.018228522
20420,0.018229142
20421,0.018229757
20422,0.018230375
20423,0.018230997
20424,0.01823161
20425,0.018232233
20426,0.018232844
20427,0.018233464
20428,0.018234085
20429,0.018234703
20430,0.018235317
20431,0.018235929
20432,0.018236548
20433,0.018237165
20434,0.018237784
20435,0.018238402
20436,0.018239018
20437,0.018239631
20438,0.018240249
20439,0.01824086
20440,0.018241479
20441,0.018242095
20442,0.01824271
20443,0.018243333
20444,0.018243988
20445,0.018246563
20446,0.018247188
20447,0.018247805
20448,0.018248424
20449,0.018249042
20450,0.018249661
20451,0.018250281
20452,0.018250904
20453,0.018251516
20454,0.018252138
20455,0.018252756
20456,0.01825337
20457,0.018253989
20458,0.018254604
20459,0.018255222
20460,0.018255835
20461,0.018256471
20462,0.018257085
20463,0.018257703
20464,0.018258322
20465,0.018258945
20466,0.018259562
20467,0.018260191
20468,0.01826081
20469,0.01826143
20470,0.018262047
20471,0.018262667
20472,0.01826329
20473,0.018263906
20474,0.018264531
20475,0.018266502
20476,0.018267135
20477,0.018267768
20478,0.018268397
20479,0.018270428
20480,0.018271055
20481,0.018271703
20482,0.018272324
20483,0.018272945
20484,0.018273564
20485,0.018274189
20486,0.018274815
20487,0.018275437
20488,0.018276054
20489,0.018276671
20490,0.01827729
20491,0.018277908
20492,0.018278526
20493,0.018279146
20494,0.018279771
20495,0.018280395
20496,0.018281018
20497,0.018281635
20498,0.018282259
20499,0.018282874
20500,0.018283488
20501,0.018284108
20502,0.018284743
20503,0.018285371
20504,0.018285985
20505,0.018286602
20506,0.018287242
20507,0.018287895
20508,0.01829085
20509,0.018291487
20510,0.018292121
20511,0.018292752
20512,0.018293382
20513,0.018294001
20514,0.018294627
20515,0.018295245
20516,0.018295884
20517,0.018296509
20518,0.018297129
20519,0.018297746
20520,0.018298368
20521,0.018298991
20522,0.018299608
20523,0.018300228
20524,0.018300857
20525,0.018301475
20526,0.018302099
20527,0.018302731
20528,0.018303352
20529,0.018303968
20530,0.018304587
20531,0.018305204
20532,0.018305825
20533,0.018306444
20534,0.018307061
20535,0.01830768
20536,0.018308301
20537,0.018308917
20538,0.018310884
20539,0.018311508
20540,0.01831213
20541,0.018312745
20542,0.018313357
20543,0.018313972
20544,0.018314597
20545,0.018315217
20546,0.01831584
20547,0.018316459
20548,0.018317081
20549,0.018317705
20550,0.018318328
20551,0.018318948
20552,0.018319564
20553,0.018320178
20554,0.018320791
20555,0.018321402
20556,0.018322013
20557,0.018322635
20558,0.018323249
20559,0.018323867
20560,0.018324481
20561,0.018325102
20562,0.018325719
20563,0.018326345
20564,0.018326971
20565,0.018327591
20566,0.018328209
20567,0.018328829
20568,0.018329489
20569,0.01833011
20570,0.018330766
20571,0.018333172
20572,0.018333804
20573,0.018334434
20574,0.018335064
20575,0.018335688
20576,0.018336314
20577,0.018336933
20578,0.01833755
20579,0.01833817
20580,0.018338791
20581,0.018339414
20582,0.018340037
20583,0.018340663
20584,0.018341308
20585,0.01834193
20586,0.018342551
20587,0.018343171
20588,0.018343793
20589,0.018344411
20590,0.018345034
20591,0.01834565
20592,0.01834627
20593,0.01834689
20594,0.018347511
20595,0.018348128
20596,0.018348745
20597,0.018349366
20598,0.018349986
20599,0.018350599
20600,0.018351214
20601,0.018353237
20602,0.018353867
20603,0.018354496
20604,0.018355113
20605,0.018355738
20606,0.01835636
20607,0.018356981
20608,0.018357603
20609,0.018358229
20610,0.018358851
20611,0.018359475
20612,0.018360095
20613,0.018360718
20614,0.018361344
20615,0.018361962
20616,0.018362577
20617,0.018363204
20618,0.018363825
20619,0.018364448
20620,0.018365069
20621,0.018365695
20622,0.018366318
20623,0.018366942
20624,0.018367631
20625,0.018368254
20626,0.018368877
20627,0.018369504
20628,0.018370128
20629,0.018370748
20630,0.018371369
20631,0.01837199
20632,0.018372617
20633,0.018373271
20634,0.018375854
20635,0.018376541
20636,0.018377163
20637,0.018377788
20638,0.018378413
20639,0.018379032
20640,0.018379651
20641,0.018380278
20642,0.018380904
20643,0.018381522
20644,0.018382157
20645,0.018382772
20646,0.01838339
20647,0.01838401
20648,0.018384628
20649,0.018385268
20650,0.018385883
20651,0.018386507
20652,0.018387125
20653,0.018387743
20654,0.018388356
20655,0.018388974
20656,0.018389589
20657,0.018390231
20658,0.018390875
20659,0.018391511
20660,0.018392128
20661,0.018392751
20662,0.01839337
20663,0.018393994
20664,0.018395962
20665,0.018396605
20666,0.018397235
20667,0.018397862
20668,0.018398488
20669,0.018399115
20670,0.018399737
20671,0.018400357
20672,0.01840098
20673,0.018401601
20674,0.018402217
20675,0.018402837
20676,0.01840345
20677,0.01840407
20678,0.018404692
20679,0.018405315
20680,0.018405936
20681,0.018406577
20682,0.018407199
20683,0.018407817
20684,0.018408431
20685,0.018409049
20686,0.018409668
20687,0.018410284
20688,0.018410897
20689,0.018411504
20690,0.018412125
20691,0.018412742
20692,0.018413357
20693,0.018413976
20694,0.018414598
20695,0.018415217
20696,0.018415869
20697,0.018418341
20698,0.018419048
20699,0.018419671
20700,0.018420295
20701,0.018420917
20702,0.018421541
20703,0.018422165
20704,0.018422787
20705,0.018423403
20706,0.018424022
20707,0.018424637
20708,0.018425253
20709,0.018425871
20710,0.018426496
20711,0.018427116
20712,0.018427729
20713,0.018428345
20714,0.018428961
20715,0.018429578
20716,0.018430199
20717,0.01843082
20718,0.01843144
20719,0.01843206
20720,0.01843268
20721,0.018433302
20722,0.018433922
20723,0.018434544
20724,0.018435163
20725,0.018435783
20726,0.018436407
20727,0.018438481
20728,0.018439105
20729,0.018439741
20730,0.018440357
20731,0.018440974
20732,0.01844159
20733,0.018442209
20734,0.01844283
20735,0.018443454
20736,0.018444072
20737,0.018444694
20738,0.018445315
20739,0.018445937
20740,0.018446557
20741,0.01844718
20742,0.018447804
20743,0.018448428
20744,0.018449047
20745,0.01844967
20746,0.018450305
20747,0.018450922
20748,0.018451539
20749,0.018452154
20750,0.01845277
20751,0.018453383
20752,0.018454004
20753,0.018454622
20754,0.018455237
20755,0.018455856
20756,0.018456513
20757,0.018457168
20758,0.018457834
20759,0.018458505
20760,0.018460782
20761,0.01846141
20762,0.018462037
20763,0.018462654
20764,0.018463267
20765,0.018463884
20766,0.018464507
20767,0.018465134
20768,0.018465755
20769,0.018466371
20770,0.01846701
20771,0.018467634
20772,0.01846825
20773,0.018468892
20774,0.018469511
20775,0.018470134
20776,0.018470751
20777,0.01847137
20778,0.018471989
20779,0.01847261
20780,0.018473229
20781,0.018473844
20782,0.018474465
20783,0.018475094
20784,0.018475711
20785,0.018476334
20786,0.018476954
20787,0.018477574
20788,0.018478197
20789,0.018478821
20790,0.018480861
20791,0.018481485
20792,0.018482104
20793,0.018482723
20794,0.018483341
20795,0.018483965
20796,0.018484602
20797,0.018485222
20798,0.018485844
20799,0.018486468
20800,0.018487089
20801,0.018487713
20802,0.018488337
20803,0.018488954
20804,0.018489572
20805,0.018490188
20806,0.018490809
20807,0.018491434
20808,0.018492053
20809,0.018492675
20810,0.018493382
20811,0.018494
20812,0.018526399
20813,0.018527152
20814,0.018527794
20815,0.01852843
20816,0.018529054
20817,0.018529681
20818,0.018530307
20819,0.01853093
20820,0.01853155
20821,0.018532175
20822,0.018532831
20823,0.018535049
20824,0.018535675
20825,0.018536299
20826,0.018536922
20827,0.018537546
20828,0.01853817
20829,0.018538791
20830,0.018539414
20831,0.018540038
20832,0.018540664
20833,0.018541289
20834,0.018541917
20835,0.018542541
20836,0.018543158
20837,0.01854377
20838,0.01854439
20839,0.018545011
20840,0.01854563
20841,0.018546244
20842,0.018546867
20843,0.018547488
20844,0.018548111
20845,0.018548735
20846,0.018549354
20847,0.018549977
20848,0.018550593
20849,0.018551217
20850,0.01855184
20851,0.018552463
20852,0.018553079
20853,0.018555343
20854,0.018555977
20855,0.018556603
20856,0.018557224
20857,0.018557846
20858,0.018558469
20859,0.01855909
20860,0.018559714
20861,0.018560335
20862,0.01856096
20863,0.018561597
20864,0.018562214
20865,0.018562835
20866,0.018563451
20867,0.018564069
20868,0.018564689
20869,0.018565308
20870,0.018565926
20871,0.01856655
20872,0.01856717
20873,0.018567795
20874,0.018568412
20875,0.018569027
20876,0.01856964
20877,0.018570277
20878,0.018570895
20879,0.018571513
20880,0.018572134
20881,0.018572754
20882,0.018573371
20883,0.018573993
20884,0.018574614
20885,0.018575264
20886,0.018577515
20887,0.018578145
20888,0.018578773
20889,0.018579399
20890,0.0185801
20891,0.018580721
20892,0.018581341
20893,0.018581982
20894,0.018582623
20895,0.018583264
20896,0.018583885
20897,0.018584504
20898,0.018585126
20899,0.01858575
20900,0.018586388
20901,0.018587006
20902,0.018587644
20903,0.018588267
20904,0.018588886
20905,0.018589504
20906,0.018590117
20907,0.018590731
20908,0.018591347
20909,0.018591962
20910,0.018592582
20911,0.018593199
20912,0.018593817
20913,0.018594434
20914,0.018595045
20915,0.018595658
20916,0.018598396
20917,0.018599028
20918,0.01859965
20919,0.018600276
20920,0.018600892
20921,0.018601511
20922,0.01860213
20923,0.018602771
20924,0.018603391
20925,0.01860401
20926,0.018604633
20927,0.018605254
20928,0.01860587
20929,0.01860651
20930,0.018618202
20931,0.018618918
20932,0.01861954
20933,0.018620159
20934,0.018620777
20935,0.018621396
20936,0.018622007
20937,0.018622625
20938,0.018623245
20939,0.018623863
20940,0.018624484
20941,0.0186251
20942,0.018625717
20943,0.018626339
20944,0.01862696
20945,0.018627578
20946,0.018628196
20947,0.018628822
20948,0.01862948
20949,0.01863505
20950,0.018635702
20951,0.018636357
20952,0.018637097
20953,0.018637727
20954,0.018638348
20955,0.018638973
20956,0.018639598
20957,0.018640304
20958,0.018640931
20959,0.018641552
20960,0.01864217
20961,0.01864279
20962,0.018643406
20963,0.018644029
20964,0.018644644
20965,0.018645264
20966,0.018645884
20967,0.018646502
20968,0.018647121
20969,0.018647755
20970,0.018648376
20971,0.018648995
20972,0.018649617
20973,0.018650241
20974,0.018650862
20975,0.018651488
20976,0.01865211
20977,0.018652731
20978,0.0186534
20979,0.01865652
20980,0.018657159
20981,0.018664886
20982,0.018665637
20983,0.01866629
20984,0.018666929
20985,0.018667584
20986,0.018668217
20987,0.018668844
20988,0.018669469
20989,0.018670096
20990,0.018670718
20991,0.018672917
20992,0.01867355
20993,0.018674177
20994,0.018674807
20995,0.018675429
20996,0.018676056
20997,0.018676673
20998,0.018677316
20999,0.018677933
21000,0.018678553
21001,0.018679172
21002,0.018679797
21003,0.018680424
21004,0.018681044
21005,0.018681667
21006,0.018682299
21007,0.018682917
21008,0.018683531
21009,0.018684147
21010,0.018684767
21011,0.018685426
21012,0.018687745
21013,0.018688377
21014,0.018689006
21015,0.01868963
21016,0.01869025
21017,0.018690869
21018,0.018691491
21019,0.018692121
21020,0.018692742
21021,0.018693361
21022,0.018693987
21023,0.018694617
21024,0.018695238
21025,0.018695857
21026,0.018696499
21027,0.018697117
21028,0.018697753
21029,0.018698377
21030,0.018699003
21031,0.018699641
21032,0.018700263
21033,0.018700906
21034,0.018701524
21035,0.018702139
21036,0.018702757
21037,0.018703377
21038,0.018703997
21039,0.018704609
21040,0.018705221
21041,0.018705855
21042,0.01870803
21043,0.018708662
21044,0.018709283
21045,0.018709906
21046,0.018710526
21047,0.018711151
21048,0.018711773
21049,0.018712397
21050,0.018713019
21051,0.018713636
21052,0.018714258
21053,0.01871488
21054,0.018715498
21055,0.01871612
21056,0.018716738
21057,0.018717354
21058,0.018717977
21059,0.018718603
21060,0.018719223
21061,0.018719847
21062,0.018720468
21063,0.018721085
21064,0.018721705
21065,0.018722324
21066,0.01872296
21067,0.018723577
21068,0.018724229
21069,0.018724844
21070,0.018725458
21071,0.018726075
21072,0.018726691
21073,0.018727306
21074,0.01872796
21075,0.018730255
21076,0.018730883
21077,0.018731514
21078,0.018732138
21079,0.01873276
21080,0.018733388
21081,0.01873401
21082,0.018734635
21083,0.018735258
21084,0.01873597
21085,0.018736593
21086,0.018737215
21087,0.018737838
21088,0.018738458
21089,0.018739079
21090,0.018739704
21091,0.018740327
21092,0.018740948
21093,0.018741566
21094,0.01874218
21095,0.018742804
21096,0.01874342
21097,0.018744039
21098,0.018744658
21099,0.018745279
21100,0.018745897
21101,0.018746519
21102,0.01874714
21103,0.018747757
21104,0.018748377
21105,0.018750484
21106,0.018751117
21107,0.018751744
21108,0.018752373
21109,0.01875301
21110,0.018753653
21111,0.018754277
21112,0.018754899
21113,0.018755527
21114,0.018756148
21115,0.018756771
21116,0.018757389
21117,0.018758005
21118,0.018758626
21119,0.018759248
21120,0.018759873
21121,0.018760494
21122,0.018761113
21123,0.01876173
21124,0.018762354
21125,0.018762971
21126,0.018763589
21127,0.018764209
21128,0.018764827
21129,0.018765441
21130,0.018766064
21131,0.018766698
21132,0.018767322
21133,0.018767946
21134,0.018768566
21135,0.018769188
21136,0.018769823
21137,0.018770477
21138,0.018772777
21139,0.018773405
21140,0.018774029
21141,0.018774655
21142,0.018775273
21143,0.018775896
21144,0.018776511
21145,0.018777128
21146,0.018777749
21147,0.018778368
21148,0.018778983
21149,0.018779596
21150,0.018780214
21151,0.018780833
21152,0.018781454
21153,0.01878207
21154,0.018782687
21155,0.018783306
21156,0.018783922
21157,0.018784539
21158,0.018785153
21159,0.018785771
21160,0.018786394
21161,0.018787012
21162,0.01878763
21163,0.01878825
21164,0.018788873
21165,0.018789491
21166,0.018790112
21167,0.018790731
21168,0.018793137
21169,0.018793822
21170,0.018794447
21171,0.018795068
21172,0.01879569
21173,0.01879631
21174,0.018796935
21175,0.018797554
21176,0.018798193
21177,0.018798811
21178,0.01879943
21179,0.018800049
21180,0.018800669
21181,0.018801386
21182,0.018802008
21183,0.018802626
21184,0.018803247
21185,0.018803861
21186,0.018804483
21187,0.018805096
21188,0.018805706
21189,0.018806329
21190,0.01880695
21191,0.018807563
21192,0.018808177
21193,0.018808793
21194,0.018809405
21195,0.018810024
21196,0.018810642
21197,0.018811259
21198,0.018811875
21199,0.01881249
21200,0.018813142
21201,0.018815657
21202,0.01881629
21203,0.018816919
21204,0.018817548
21205,0.018818171
21206,0.018818795
21207,0.01881941
21208,0.018820026
21209,0.018820642
21210,0.018821258
21211,0.018821879
21212,0.018822503
21213,0.018823124
21214,0.018823741
21215,0.018824364
21216,0.018824997
21217,0.018825619
21218,0.018826243
21219,0.018826863
21220,0.018827483
21221,0.018828106
21222,0.018828746
21223,0.018829369
21224,0.018829989
21225,0.01883061
21226,0.018831235
21227,0.018831855
21228,0.01883248
21229,0.018833104
21230,0.018833723
21231,0.018835846
21232,0.018836495
21233,0.018837119
21234,0.018837754
21235,0.018838376
21236,0.018839019
21237,0.018839647
21238,0.018840273
21239,0.018840899
21240,0.018841517
21241,0.018842137
21242,0.018842753
21243,0.018843374
21244,0.018844
21245,0.018844622
21246,0.018845242
21247,0.018845859
21248,0.018846492
21249,0.018847115
21250,0.018847736
21251,0.018848371
21252,0.018848992
21253,0.018849637
21254,0.018850253
21255,0.018850873
21256,0.018851496
21257,0.018852139
21258,0.018852759
21259,0.018853382
21260,0.018853999
21261,0.018854622
21262,0.018855262
21263,0.01885598
21264,0.018858104
21265,0.018858735
21266,0.018859353
21267,0.018859975
21268,0.018860599
21269,0.018861222
21270,0.018861845
21271,0.018862468
21272,0.018863085
21273,0.018863703
21274,0.018864326
21275,0.018864943
21276,0.018865563
21277,0.018866197
21278,0.018866814
21279,0.01886743
21280,0.018868048
21281,0.018868657
21282,0.018869287
21283,0.018869905
21284,0.018870519
21285,0.018871136
21286,0.018871744
21287,0.018872354
21288,0.018872969
21289,0.018873592
21290,0.018874216
21291,0.018874834
21292,0.01887545
21293,0.018876094
21294,0.01887851
21295,0.018879143
21296,0.018879774
21297,0.018880409
21298,0.018881032
21299,0.018881658
21300,0.018882284
21301,0.018882912
21302,0.01888353
21303,0.018884154
21304,0.018884781
21305,0.018885403
21306,0.018886022
21307,0.018886639
21308,0.018887264
21309,0.018887882
21310,0.018888502
21311,0.018889126
21312,0.018889749
21313,0.018890365
21314,0.018890983
21315,0.018891615
21316,0.018892231
21317,0.018892859
21318,0.018893483
21319,0.018894106
21320,0.018894737
21321,0.018895362
21322,0.018896
21323,0.018896624
21324,0.018897244
21325,0.018897866
21326,0.018898521
21327,0.018900895
21328,0.018901524
21329,0.018902146
21330,0.01890277
21331,0.018903393
21332,0.018904021
21333,0.018904645
21334,0.018905262
21335,0.018905885
21336,0.018906507
21337,0.018907131
21338,0.018907754
21339,0.018908378
21340,0.018908997
21341,0.018909617
21342,0.018910245
21343,0.018910866
21344,0.018911502
21345,0.018912122
21346,0.018912743
21347,0.018913364
21348,0.018913983
21349,0.018914607
21350,0.018915227
21351,0.018915844
21352,0.018916465
21353,0.018917086
21354,0.018917705
21355,0.018918321
21356,0.018918941
21357,0.018921094
21358,0.018921726
21359,0.01892235
21360,0.018922976
21361,0.018923595
21362,0.018924215
21363,0.018924829
21364,0.018925449
21365,0.018926064
21366,0.018926703
21367,0.018927317
21368,0.018927937
21369,0.018928577
21370,0.0189292
21371,0.018929837
21372,0.018930455
21373,0.018931075
21374,0.018931689
21375,0.018932328
21376,0.018932951
21377,0.018933575
21378,0.01893419
21379,0.018934807
21380,0.01893543
21381,0.018936047
21382,0.01893667
21383,0.018937289
21384,0.018937906
21385,0.018938522
21386,0.018939142
21387,0.018939759
21388,0.018940383
21389,0.018941031
21390,0.018943129
21391,0.018943756
21392,0.018944379
21393,0.018945002
21394,0.018945624
21395,0.018946246
21396,0.018946871
21397,0.018947498
21398,0.018948118
21399,0.018948745
21400,0.01894937
21401,0.018949996
21402,0.018950618
21403,0.018951245
21404,0.018951868
21405,0.018952495
21406,0.018953115
21407,0.018953738
21408,0.018954358
21409,0.018954999
21410,0.018955622
21411,0.018956245
21412,0.018956864
21413,0.018957484
21414,0.018958109
21415,0.018958734
21416,0.018959355
21417,0.018959979
21418,0.018960603
21419,0.018961244
21420,0.018964378
21421,0.018965012
21422,0.01896564
21423,0.018966263
21424,0.018966885
21425,0.018967504
21426,0.018968145
21427,0.018968763
21428,0.018969382
21429,0.018969997
21430,0.018970616
21431,0.018971237
21432,0.018971856
21433,0.018972477
21434,0.018973095
21435,0.018973715
21436,0.018974334
21437,0.018974955
21438,0.018975575
21439,0.018976194
21440,0.018976812
21441,0.018977435
21442,0.018978051
21443,0.018978675
21444,0.018979295
21445,0.018979909
21446,0.018980531
21447,0.018981147
21448,0.018981769
21449,0.018982389
21450,0.018983009
21451,0.018983632
21452,0.018984287
21453,0.018986419
